Date/Time;Coal mill 3 coal flow;Coal mill 3 power;Coal mill 3 primary air flow;Coal mill 3 air dp;Coal mill 3 primary air temp;Coal mill 3 primary air pressure;Coal mill 3 hot air valve;Coal mill 3 cold air valve;Main steam flow;FD fan1 power;FD fan2 power;FD fan 1 dp;FD fan 2 dp;Total air flow;Air before FD fan 1;Air before FD fan 2;Pressure after FD fan 1;Pressure after FD fan 2;Air before air preheater 1;Air before air preheater 2;Air after air preheater 1;Air after air preheater 2;;Coal mill 3 primary coal-air
;kg/s;kW;kg/s;mbar;C;mbar;%;%;kg/s;kW;kW;mbar;mbar;kg/s;kg/s;kg/s;mbar;mbar;C;C;C;C;;C
2017-09-03 04:36;79,7024;-457,6192;9,743;33,902;271,978;60,366;65,633;10,9;104,223;0,316;0,31;35,008;34,144;127,201;63,684;63,31;31,938;31,934;33,846;35,897;320,586;321,722;;89,56
2017-09-03 04:37;79,7126;-457,6923;9,705;33,687;270,055;59,878;65,189;11,526;104,183;0,309;0,307;34,621;33,891;126,476;62,969;63,541;31,689;31,73;33,846;35,897;320,586;322,381;;89,56
2017-09-03 04:38;79,7228;-457,7654;9,74;34,264;270,165;60,569;65,189;11,526;104,183;0,302;0,307;34,36;33,679;125,923;62,357;63,6;31,376;31,46;33,846;35,897;320,586;322,381;;89,56
2017-09-03 04:39;79,733;-457,8385;9,723;34,232;270,165;60,509;65,189;11,526;103,971;0,302;0,304;34,042;33,42;125,448;61,779;63,665;31,163;31,211;33,773;35,897;320,586;321,978;;89,56
2017-09-03 04:40;79,7432;-457,9116;9,76;34,318;270,165;60,881;65,189;11,526;103,971;0,295;0,304;33,692;33,156;125,027;61,379;63,661;30,789;30,941;33,773;35,897;323,37;321,575;;89,56
2017-09-03 04:41;79,7534;-457,9847;9,772;34,33;270,549;60,718;65,189;11,526;104,014;0,294;0,303;33,651;33,065;125,416;61,648;63,775;30,786;30,871;33,663;35,897;323,37;321,575;;90,22
2017-09-03 04:42;79,7636;-458,0578;9,798;34,359;269,67;60,972;65,189;11,526;104,014;0,294;0,303;33,918;33,38;126,3;62,479;63,863;30,969;31,099;33,663;35,897;323,37;321,575;;90,22
2017-09-03 04:43;79,7738;-458,1309;9,773;33,566;269,67;60,1;65,189;11,526;104,322;0,31;0,306;34,416;33,633;127,246;63,468;63,839;31,39;31,443;33,663;35,897;323,37;321,575;;90,22
2017-09-03 04:44;79,784;-458,204;9,704;33,623;269,451;59,776;65,214;11,429;104,322;0,31;0,306;34,386;33,62;127,297;63,43;63,863;31,33;31,44;33,663;35,897;323,37;321,575;;90,22
2017-09-03 04:45;79,7942;-458,2771;9,717;34,185;269,451;60,298;65,214;11,429;104,121;0,309;0,306;34,437;33,657;127,23;63,394;63,78;31,39;31,474;33,663;35,897;323,37;321,319;;90,22
2017-09-03 04:46;79,8044;-458,3502;9,758;34,227;268,681;60,626;65,804;10,859;104,121;0,306;0,306;34,499;33,717;126,922;63,116;63,779;31,503;31,34;33,663;35,897;323,736;321,319;;89,56
2017-09-03 04:47;79,8146;-458,4233;9,737;33,998;270,549;60,193;66,233;10,623;103,924;0,3;0,305;34,139;33,488;126,085;62,364;63,678;31,175;31,248;33,663;35,897;323,736;321,319;;89,67
2017-09-03 04:48;79,8248;-458,4964;9,747;34,124;269,56;60,322;66,233;10,623;103,924;0,295;0,305;33,922;33,326;125,545;61,758;63,766;31,004;31,113;33,663;35,897;323,736;321,319;;90,44
2017-09-03 04:49;79,835;-458,5695;9,731;34,109;268,791;60,381;65,507;11,416;104,004;0,295;0,303;33,639;33,081;125,363;61,506;63,863;30,782;30,894;33,626;35,897;323,736;321,319;;90,44
2017-09-03 04:50;79,8452;-458,6426;9,765;33,571;268,791;60,005;65,018;11,88;104,004;0,295;0,303;33,689;33,132;125,744;61,724;63,961;30,8;30,912;33,626;35,897;323,736;321,319;;90,44
2017-09-03 04:51;79,8554;-458,7157;9,755;33,382;268,242;59,574;65,018;12,369;104,087;0,299;0,305;33,957;33,361;126,196;62,235;63,861;31,052;31,167;33,59;35,897;323,736;321,319;;90,44
2017-09-03 04:52;79,8656;-458,7888;9,72;33,9;267,198;59,946;65,018;12,369;104,087;0,299;0,305;33,993;33,358;126,151;62,349;63,849;31,049;31,103;33,59;35,897;323,736;321,319;;90,44
2017-09-03 04:03;79,8758;-458,8619;9,838;34,429;267,198;61,12;65,031;12,418;103,847;0,3;0,305;33,988;33,36;126,483;62,481;63,852;31,041;31,117;33,626;35,897;323,736;321,319;;90,33
2017-09-03 04:54;79,886;-458,935;9,858;34,36;267,473;61,3;65,372;12,418;103,847;0,303;0,305;34,017;33,455;126,35;62,647;63,878;31,099;31,182;33,626;35,897;323,736;321,319;;89,89
2017-09-03 04:55;79,8962;-459,0081;9,916;34,84;268,571;61,996;65,372;12,418;103,898;0,308;0,306;34,305;33,563;127,189;63,277;63,883;31,262;31,325;33,663;35,897;323,736;321,319;;89,89
2017-09-03 04:56;79,9064;-459,0812;9,935;34,778;268,571;61,985;65,69;12,002;103,898;0,318;0,306;34,747;33,763;13,065;64,142;63,926;31,58;31,581;33,663;35,897;323,736;321,319;;89,89
2017-09-03 04:57;79,9166;-459,1543;9,855;33,714;268,791;60,465;65,69;11,63;104,163;0,323;0,309;35,273;34,208;13,933;64,889;64,033;32,025;31,966;33,736;35,897;323,736;321,319;;90
2017-09-03 04:58;79,9268;-459,2274;9,825;33,855;269,176;60,507;65,69;11,819;104,163;0,327;0,309;35,385;34,426;129,177;65,117;64,078;32,197;32,197;33,736;35,897;323,736;321,685;;90,44
2017-09-03 04:59;79,937;-459,3005;9,85;34,525;269,176;61,458;65,69;11,819;104,088;0,327;0,312;35,523;34,518;13,899;65,01;63,997;32,352;32,324;33,773;35,897;323,736;321,685;;90,11
2017-09-03 05:00;79,9472;-459,3736;9,83;34,616;269,011;61,308;66,309;10,944;104,088;0,326;0,312;35,387;34,501;13,371;64,504;63,848;32,35;32,295;33,773;35,897;323,736;322,821;;89,341
2017-09-03 05:01;79,9574;-459,4467;9,792;34,409;271,429;60,825;66,255;10,758;103,974;0,315;0,31;35,181;34,3;127,655;63,927;63,766;32,09;32,091;33,773;35,897;323,736;322,821;;89,121
2017-09-03 05:02;79,9676;-459,5198;9,77;34,208;270,293;60,421;66,255;11,331;103,974;0,308;0,31;34,786;34,068;126,959;63,101;63,939;31,775;31,818;33,773;35,897;323,736;322,821;;89,89
2017-09-03 05:03;79,9778;-459,5929;9,707;34,19;270,293;60,214;65,269;11,734;104,123;0,308;0,308;34,508;33,868;126,471;62,636;63,873;31,565;31,684;33,7;35,861;323,736;322,747;;89,89
2017-09-03 05:04;79,988;-459,666;9,617;33,36;268,791;58,914;65,269;11,734;104,123;0,297;0,308;34,086;33,51;125,593;61,773;63,945;31,229;31,346;33,7;35,861;323,736;322,747;;89,89
2017-09-03 05:05;79,9982;-459,7391;9,697;33,516;268,187;59,451;64,957;12,063;103,906;0,297;0,305;33,679;33,121;125,05;61,109;63,833;30,825;30,998;33,663;35,861;323,736;322,747;;89,121
2017-09-03 05:06;80,0084;-459,8122;9,749;34,002;268,187;60,256;64,957;12,137;103,906;0,38;0,305;33,372;32,867;124,523;61,006;63,562;30,552;30,707;33,663;35,861;323,736;321,868;;89,78
2017-09-03 05:07;80,0186;-459,8853;9,796;34,317;268,187;60,865;64,957;12,21;104,065;0,294;0,3;33,393;32,842;124,991;61,324;63,643;30,503;30,597;33,53;35,861;323,736;321,502;;89,78
2017-09-03 05:08;80,0288;-459,9584;9,811;34,379;268,187;60,901;64,957;12,21;104,065;0,303;0,3;33,856;33,111;126,072;62,912;63,492;30,844;30,93;33,53;35,861;323,736;321,502;;90,44
2017-09-03 05:09;80,039;-460,0315;9,808;34,315;268,187;60,891;64,957;12,21;104,404;0,316;0,303;34,623;33,668;127,83;64,33;63,414;31,465;31,436;33,626;35,897;323,736;321,502;;90,44
2017-09-03 05:10;80,0492;-460,1046;9,754;34,031;268,187;60,248;64,957;12,21;104,404;0,321;0,303;34,861;33,827;13,152;64,847;63,347;31,7;31,632;33,626;35,897;324,029;321,502;;90
2017-09-03 05:11;80,0594;-460,1777;9,811;33,959;268,187;60,307;64,921;12,259;104,105;0,321;0,304;34,933;33,836;13,055;64,791;63,313;31,787;31,683;33,663;35,861;324,029;321,502;;90,549
2017-09-03 05:12;80,0696;-460,2508;9,879;34,216;268,132;61,297;64,921;12,259;103,763;0,321;0,304;34,994;34,023;127,697;64,505;63,225;31,854;31,803;33,663;35,861;324,029;321,722;;90,549
2017-09-03 05:13;80,0798;-460,3239;9,926;34,622;268,242;61,672;65,37;12,137;103,763;0,318;0,303;34,774;33,883;127,219;63,996;63,14;31,696;31,735;33,663;35,861;324,029;322,161;;90,22
2017-09-03 05:14;80,09;-460,397;9,83;34,597;268,242;61,292;65,37;12,137;103,626;0,312;0,303;34,491;33,665;126,87;63,601;63,226;31,512;31,518;33,663;35,861;324,029;322,161;;90,22
2017-09-03 05:15;80,1002;-460,4701;9,851;34,576;269,56;61,183;65,37;12,137;103,626;0,312;0,302;34,605;33,738;127,226;63,883;63,336;31,524;31,582;33,59;35,861;324,029;322,161;;90,22
2017-09-03 05:16;80,1104;-460,5432;9,812;34,59;269,56;61,315;65,37;12,137;103,686;0,319;0,302;34,868;33,81;127,678;64,402;63,306;31,721;31,703;33,59;35,861;324,029;322,161;;90,22
2017-09-03 05:17;80,1206;-460,6163;9,807;34,492;269,56;61,202;65,91;11,624;103,94;0,319;0,304;35,077;34,031;13,078;64,794;63,294;31,924;31,892;33,626;35,861;324,029;322,161;;90,22
2017-09-03 05:18;80,1308;-460,6894;9,822;34,19;270,11;60,802;65,91;11,502;104,21;0,322;0,304;35,116;34,101;13,054;64,703;63,319;31,949;31,944;33,626;35,861;324,029;322,418;;90,22
2017-09-03 05:19;80,141;-460,7625;9,822;34,133;270,11;60,866;65,958;11,746;104,21;0,322;0,304;35,064;34,074;127,873;64,635;63,23;31,937;31,92;33,663;35,861;324,029;322,821;;90,22
2017-09-03 05:20;80,1512;-460,8356;9,837;34,486;269,67;61,36;65,958;11,38;104,146;0,318;0,304;35,012;34,066;127,473;64,347;63,23;31,902;31,879;33,663;35,861;324,029;322,821;;90,22
2017-09-03 05:21;80,1614;-460,9087;9,785;34,38;270,549;60,731;65,958;11,38;104,146;0,318;0,303;34,899;33,952;127,17;63,941;63,258;31,798;31,797;33,663;35,824;323,663;322,821;;90,22
2017-09-03 05:22;80,1716;-460,9818;9,782;34,336;270,549;60,963;65,958;11,477;104,41;0,314;0,303;34,732;33,822;127,147;63,847;63,31;31,658;31,639;33,663;35,824;323,663;322,821;;90,22
2017-09-03 05:23;80,1818;-461,0549;9,821;34,614;269,231;61,255;65,958;11,477;104,41;0,314;0,303;34,748;33,812;127,233;63,902;63,326;31,655;31,632;33,53;35,788;323,663;322,821;;90,22
2017-09-03 05:24;80,192;-461,128;9,727;34,298;269,231;60,419;65,861;11,587;104,645;0,311;0,303;34,733;33,825;126,891;63,726;63,265;31,691;31,696;33,53;35,788;323,663;322,821;;90,22
2017-09-03 05:25;80,2022;-461,2011;9,673;33,657;269,011;59,766;65,381;11,99;104,351;0,311;0,303;34,588;33,702;126,781;63,399;63,349;31,554;31,549;33,53;35,824;323,663;322,821;;90,22
2017-09-03 05:26;80,2124;-461,2742;9,721;33,544;276,813;59,609;65,454;6,342;103,3;0,308;0,333;34,335;33,651;126,349;63,117;63,414;31,385;31,462;37,692;37,692;321,941;322,857;;90,11
2017-09-03 05:27;80,2226;-461,3473;9,696;33,575;267,967;59,634;64,957;12,485;104,121;0,308;0,302;34,034;33,363;125,648;62,236;63,448;31,085;31,166;33,53;35,788;323,993;322,418;;90,11
2017-09-03 05:03;80,2328;-461,4204;9,781;34,378;267,198;60,718;64,908;7,155;102,652;0,297;0,325;33,85;33,232;125,525;62,095;63,433;30,937;31,02;40,33;39,634;320,293;322,125;;90,44
2017-09-03 05:29;80,243;-461,4935;9,818;34,3;274,432;61,215;64,908;7,381;104,001;0,318;0,3;33,611;33;125,302;61,77;63,57;30,711;30,821;33,516;35,788;320,293;313,37;;90,44
2017-09-03 05:30;80,2532;-461,5666;9,806;34,361;267,363;61,02;64,957;7,381;102,518;0,296;0,322;33,685;33,034;125,765;62,158;63,648;30,791;30,819;40,33;39,634;320,293;316,007;;90,769
2017-09-03 05:31;80,2634;-461,6397;9,71;34,09;273,48;60,222;64,957;7,381;104,079;0,303;0,302;34,061;33,377;126,716;63,073;63,615;31,131;31,137;33,443;35,788;320,293;321,502;;90,769
2017-09-03 05:32;80,2736;-461,7128;9,726;33,715;273,48;59,652;64,957;7,381;102,503;0,312;0,322;34,269;33,431;126,971;63,336;63,609;31,245;31,193;40,33;39,634;320,293;315,641;;90,769
2017-09-03 05:33;80,2838;-461,7859;9,724;33,572;267,582;59,868;64,982;12,845;103,807;0,308;0,304;34,3;33,548;126,883;63,272;63,587;31,295;31,29;33,516;35,824;320,293;315,641;;89,89
2017-09-03 05:34;80,294;-461,859;9,783;34,127;267,802;60,493;65,348;12,65;102,709;0,319;0,324;34,306;33,513;126,789;63,209;63,31;31,313;31,311;40,33;39,634;320,293;315,641;;89,341
2017-09-03 05:35;80,3042;-461,9321;9,777;34,305;273,48;60,79;65,458;7,521;103,851;0,305;0,303;34,164;33,416;126,339;62,857;63,562;31,191;31,201;33,48;35,751;320,293;315,641;;89,89
2017-09-03 05:36;80,3144;-462,0052;9,779;34,387;273,571;60,736;65,433;7,73;102,885;0,303;0,33;34,01;33,34;126,154;62,58;63,34;31,037;31,03;40,33;39,634;320,293;316,007;;90,11
2017-09-03 05:37;80,3246;-462,0783;9,794;34,259;272,747;60,744;65,433;8,156;103,683;0,33;0,302;33,919;33,187;126,154;62,623;65,817;30,94;30,979;33,443;35,788;320,586;316,007;;90,11
2017-09-03 05:38;80,3348;-462,1514;9,818;34,383;272,747;61,036;65,348;12,527;103,997;0,302;0,302;33,947;33,207;126,402;62,875;63,616;30,987;31,047;33,443;35,788;320,586;316,007;;90,11
2017-09-03 05:39;80,345;-462,2245;9,841;34,15;268,352;60,918;65,739;12,527;103,997;0,308;0,303;34,149;33,371;126,898;63,325;63,609;31,166;31,196;33,407;35,751;320,586;316,007;;90,11
2017-09-03 05:40;80,3552;-462,2976;9,803;33,687;268,352;60,229;65,739;12,527;104,266;0,308;0,303;34,265;33,476;127,16;63,639;63,661;31,187;31,29;33,407;35,751;320,586;322,088;;90
2017-09-03 05:41;80,3654;-462,3707;9,757;33,924;268,352;60,125;65,604;12,54;104,266;0,314;0,306;34,519;33,64;127,623;63,945;63,679;31,496;31,421;33,443;35,751;320,586;322,088;;90,33
2017-09-03 05:42;80,3756;-462,4438;9,83;34,564;268,297;61,211;65,604;12,54;104,25;0,314;0,306;34,557;33,693;127,558;63,915;63,637;31,493;31,475;33,443;35,751;320,586;322,088;;90,33
2017-09-03 05:43;80,3858;-462,5169;9,886;34,591;268,242;61,493;65,604;12,491;104,015;0,313;0,304;34,567;33,672;127,56;63,902;63,604;31,54;31,475;33,443;35,714;320,586;322,088;;90,33
2017-09-03 05:44;80,396;-462,59;9,901;34,717;268,571;61,6;65,604;12,491;104,015;0,313;0,304;34,473;33,64;127,386;63,763;63,629;31,396;31,42;33,443;35,714;320,586;322,088;;90,33
2017-09-03 05:45;80,4062;-462,6631;9,892;34,83;268,791;61,978;66,252;11,819;104,166;0,314;0,303;34,575;33,73;127,492;64,078;63,564;31,546;31,38;33,443;35,714;320,586;322,088;;90,33
2017-09-03 05:46;80,4164;-462,7362;9,837;34,355;270,549;61,07;66,526;11,355;104,166;0,318;0,303;34,857;33,948;13,072;64,358;63,609;31,805;31,775;33,443;35,714;320,586;322,454;;90,33
2017-09-03 05:47;80,4266;-462,8093;9,801;33,933;269,341;60,509;66,526;11,734;104,586;0,318;0,305;35,078;34,111;13,306;64,86;63,448;31,939;31,946;33,443;35,714;320,586;322,747;;90
2017-09-03 05:48;80,4368;-462,8824;9,808;34,463;269,451;60,935;66,703;10,766;104,586;0,32;0,305;35,14;34,13;13,156;64,703;63,476;32,027;31,989;33,443;35,714;320,586;322,747;;89,56
2017-09-03 05:49;80,447;-462,9555;9,869;34,98;272,527;61,994;67,149;10,297;104,341;0,32;0,305;35,197;34,222;13,033;64,62;63,398;32,052;32,045;33,516;35,714;320,586;322,747;;89,011
2017-09-03 05:50;80,4572;-463,0286;9,839;34,779;272,527;61,808;66,777;10,647;104,341;0,317;0,305;35,012;34,09;127,342;63,997;63,316;31,888;31,92;33,516;35,714;320,586;323,15;;89,505
2017-09-03 05:51;80,4674;-463,1017;9,809;34,623;271,319;61,489;66,422;10,93;104,548;0,31;0,304;34,687;33,889;126,722;63,373;63,424;31,668;31,708;33,516;35,714;320,916;316,813;;90,22
2017-09-03 05:52;80,4776;-463,1748;9,718;34,149;270,604;60,43;65,568;11,803;104,357;0,31;0,304;34,411;33,666;126,484;63,009;63,466;31,43;31,451;33,516;35,714;320,916;316,813;;90,22
2017-09-03 05:03;80,4878;-463,2479;9,783;34,085;268,791;60,649;65,568;11,803;104,015;0,309;0,303;34,518;33,697;126,726;63,238;63,433;31,442;31,496;33,443;35,678;320,916;316,813;;90,22
2017-09-03 05:54;80,498;-463,321;9,793;33,792;268,791;60,433;65,568;11,803;104,015;0,309;0,303;34,587;33,761;126,83;63,37;63,459;31,549;31,562;33,443;35,678;320,916;316,813;;90,659
2017-09-03 05:55;80,5082;-463,3941;9,782;34,192;267,802;60,949;65,568;11,803;104,166;0,308;0,303;34,472;33,621;126,629;63,185;63,414;31,492;31,473;33,407;35,714;320,916;316,813;;90,659
2017-09-03 05:56;80,5184;-463,4672;9,799;34,333;267,802;61,091;65,568;11,803;104,166;0,308;0,303;34,43;33,656;126,717;63,215;63,551;31,409;31,454;33,407;35,714;324,322;316,813;;90,11
2017-09-03 05:57;80,5286;-463,5403;9,714;34,064;267,802;60,193;65,568;11,803;104,332;0,307;0,304;34,43;33,642;126,746;63,206;63,516;31,447;31,436;33,407;35,714;324,322;316,813;;90,11
2017-09-03 05:58;80,5388;-463,6134;9,733;34,359;267,802;60,864;65,568;11,803;104,332;0,307;0,304;34,359;33,582;126,769;63,219;63,57;31,363;31,373;33,407;35,714;324,322;316,813;;90,22
2017-09-03 05:59;80,549;-463,6865;9,824;34,49;268,132;61,261;65,049;12,399;104,032;0,308;0,303;34,297;33,31;126,824;63,254;63,585;31,316;31,337;33,37;35,714;324,322;316,813;;89,121
2017-09-03 06:00;80,5592;-463,7596;9,827;34,13;268,571;60,958;65,049;12,546;104,032;0,308;0,303;34,31;33,569;126,759;63,225;63,31;31,333;31,351;33,37;35,714;324,322;316,813;;90
2017-09-03 06:01;80,5694;-463,8327;9,805;33,96;268,462;60,621;65,049;12,821;104,159;0,307;0,303;34,416;33,614;126,939;63,277;63,663;31,37;31,375;33,407;35,678;324,322;316,813;;90
2017-09-03 06:02;80,5796;-463,9058;9,789;34,05;267,692;60,723;65,049;12,747;104,159;0,307;0,303;34,302;33,571;126,971;63,424;63,564;31,325;31,297;33,407;35,678;324,689;316,813;;90
2017-09-03 06:03;80,5898;-463,9789;9,804;34,34;267,692;60,97;65,049;12,747;104,264;0,31;0,303;34,422;33,626;127,39;63,604;63,656;31,376;31,392;33,37;35,678;324,689;316,813;;90
2017-09-03 06:04;80,6;-464,052;9,73;34,232;267,692;60,488;65,049;12,747;104,582;0,31;0,303;34,498;33,668;127,133;63,598;63,56;31,412;31,477;33,37;35,678;324,689;316,813;;90
2017-09-03 06:05;80,6102;-464,1251;9,739;34,261;268,571;60,606;65,049;12,747;104,582;0,312;0,305;34,569;33,721;127,152;63,594;63,573;31,476;31,523;33,407;35,678;324,689;316,813;;90
2017-09-03 06:06;80,6204;-464,1982;9,732;34,051;268,571;60,364;65,25;12,747;104,522;0,312;0,305;34,478;33,703;126,929;63,397;63,555;31,46;31,489;33,407;35,678;324,689;316,813;;90
2017-09-03 06:07;80,6306;-464,2713;9,734;33,841;268,352;59,919;65,031;12,747;104,522;0,303;0,303;34,248;33,34;126,195;62,658;63,595;31,248;31,367;33,407;35,641;324,689;316,813;;90
2017-09-03 06:08;80,6408;-464,3444;9,776;33,813;267,326;60,237;65,031;12,747;104,243;0,303;0,303;34,107;33,37;126,046;62,437;63,609;31,136;31,236;33,407;35,641;324,689;322,967;;90
2017-09-03 06:09;80,651;-464,4175;9,834;34,315;267,582;61,155;65,244;12,641;104,06;0,296;0,301;33,826;33,23;125,594;62,059;63,639;30,911;30,959;33,333;35,641;324,689;322,967;;89,89
2017-09-03 06:10;80,6612;-464,4906;9,839;34,483;268,242;61,25;65,244;12,33;104,06;0,296;0,301;33,773;33,111;125,651;62;63,721;30,844;30,94;33,333;35,641;324,689;322,234;;89,011
2017-09-03 06:11;80,6714;-464,5637;9,833;34,549;268,242;61,424;65,244;12,33;104,115;0,3;0,302;33,96;33,258;126,44;62,789;63,715;30,969;30,989;33,333;35,714;324,689;322,234;;89,89
2017-09-03 06:12;80,6816;-464,6368;9,907;34,819;268,242;61,92;65,244;12,33;104,115;0,315;0,305;34,637;33,761;127,944;64,027;63,679;31,33;31,56;33,333;35,714;324,689;322,234;;90
2017-09-03 06:13;80,6918;-464,7099;9,827;34,567;268,242;61,255;65,244;12,33;104,268;0,32;0,305;34,761;33,856;13,27;64,33;63,68;31,655;31,664;33,333;35,641;324,689;322,234;;90,33
2017-09-03 06:14;80,702;-464,783;9,768;34,134;268,242;60,669;65,244;12,33;104,268;0,32;0,308;35,067;34,107;13,459;64,755;63,643;31,969;31,937;33,333;35,641;324,689;322,491;;90,33
2017-09-03 06:15;80,7122;-464,8561;9,779;33,734;268,242;60,26;65,244;12,33;104,32;0,32;0,308;35,04;34,08;127,967;64,445;63,514;31,913;31,88;33,407;35,678;324,689;323,333;;90,33
2017-09-03 06:16;80,7224;-464,9292;9,763;33,706;268,242;60,009;65,543;12,462;104,32;0,313;0,306;34,75;33,947;126,844;63,526;63,499;31,736;31,779;33,407;35,678;324,689;323,333;;90,33
2017-09-03 06:17;80,7326;-465,0023;9,768;34,303;268,571;60,755;65,12;13,016;104,187;0,304;0,306;34,317;33,578;125,906;62,382;63,555;31,312;31,427;33,407;35,641;324,689;323,333;;90,33
2017-09-03 06:18;80,7428;-465,0754;9,784;34,344;266,813;60,754;64,933;13,236;104,187;0,298;0,303;34,037;33,384;125,603;61,954;63,59;31,052;31,193;33,407;35,641;324,689;323,333;;90,33
2017-09-03 06:19;80,753;-465,1485;9,764;34,355;267,473;60,838;64,933;13,236;104,229;0,298;0,303;33,924;33,265;125,737;62,015;63,707;31,013;31,059;33,333;35,714;324,689;323,004;;90
2017-09-03 06:20;80,7632;-465,2216;9,77;34,335;268,132;60,797;64,933;13,236;104,229;0,301;0,304;34,048;33,373;126,367;62,6;63,795;31,083;31,154;33,333;35,714;324,689;323,004;;90
2017-09-03 06:21;80,7734;-465,2947;9,705;34,042;268,132;60,35;64,933;13,236;104,503;0,306;0,304;34,32;33,571;126,855;63,09;63,762;31,291;31,366;33,333;35,678;324,689;323,004;;90
